Disc Number,Track Number,Track Name,Artist,Year Released,Spotify Link,Album Name,SearchHit
01,05,Everywhere,Fleetwood Mac,1987,Everywhere,Fleetwood Mac: Greatest Hits,
01,06,Gypsy,Fleetwood Mac,1982,Gypsy,Fleetwood Mac: Greatest Hits,
01,07,You Make Loving Fun,Fleetwood Mac,1977,You Make Loving Fun,Fleetwood Mac: Greatest Hits,
01,08,Tusk,Fleetwood Mac,1979,Tusk,Fleetwood Mac: Greatest Hits,
01,09,Sara,Fleetwood Mac,1979,Sara,Fleetwood Mac: Greatest Hits,
01,10,Big Love,Fleetwood Mac,1987,Big Love,Fleetwood Mac: Greatest Hits,
01,11,As Long As You Follow,Fleetwood Mac,1988,As Long As You Follow,Fleetwood Mac: Greatest Hits,
01,12,Say You Love Me,Fleetwood Mac,1975,Say You Love Me,Fleetwood Mac: Greatest Hits,
01,13,Dreams,Fleetwood Mac,1977,Dreams,Fleetwood Mac: Greatest Hits,
01,14,Little Lies,Fleetwood Mac,1987,Little Lies,Fleetwood Mac: Greatest Hits,
01,15,Oh Diane,Fleetwood Mac,1982,Oh Diane,Fleetwood Mac: Greatest Hits,
01,16,Seven Wonders,Fleetwood Mac,1987,Seven Wonders,Fleetwood Mac: Greatest Hits,
02,01,Hips Don’t Lie,Shakira,2006,Hips Don’t Lie,NOW 60,
02,02,SOS,Rihanna,2006,SOS,NOW 60,
02,03,Maneater,Nelly Furtado,2006,Maneater,NOW 60,
02,04,Ain’t No Other Man,Christina Aguilera,2006,Ain’t No Other Man,NOW 60,
02,05,Crazy,Gnarls Barkley,2006,Crazy,NOW 60,
02,06,Sexy Love,Ne-Yo,2006,Sexy Love,NOW 60,
02,07,Buttons,Pussycat Dolls,2006,Buttons,NOW 60,
02,08,SexyBack,Justin Timberlake,2006,SexyBack,NOW 60,
02,09,Déjà Vu,Beyoncé,2006,Déjà Vu,NOW 60,
02,10,Chasing Cars,Snow Patrol,2006,Chasing Cars,NOW 60,
02,11,Fill My Little World,The Feeling,2006,Fill My Little World,NOW 60,
02,12,No Tomorrow,Orson,2006,No Tomorrow,NOW 60,
02,13,In The Morning,Razorlight,2006,In The Morning,NOW 60,
02,14,Crystal Ball,Keane,2006,Crystal Ball,NOW 60,
02,15,I Don’t Feel Like Dancin’,Scissor Sisters,2006,I Don’t Feel Like Dancin’,NOW 60,
02,16,Smile,Lily Allen,2006,Smile,NOW 60,
02,17,You Give Me Something,James Morrison,2006,You Give Me Something,NOW 60,
02,18,Put Your Records On,Corinne Bailey Rae,2006,Put Your Records On,NOW 60,
02,19,Last Request,Paolo Nutini,2006,Last Request,NOW 60,
02,20,Suddenly I See,KT Tunstall,2005,Suddenly I See,NOW 60,
03,01,Jenny Was A Friend Of Mine,The Killers,2004,Jenny Was A Friend Of Mine,The Killers: Hot Fuss,
03,02,Mr Brightside,The Killers,2004,Mr Brightside,The Killers: Hot Fuss,
03,03,Smile Like You Mean It,The Killers,2004,Smile Like You Mean It,The Killers: Hot Fuss,
03,04,Somebody Told Me,The Killers,2004,Somebody Told Me,The Killers: Hot Fuss,
03,05,All These Things That I’ve Done,The Killers,2004,All These Things That I’ve Done,The Killers: Hot Fuss,
03,06,"Andy, You’re A Star",The Killers,2004,"Andy, You’re A Star",The Killers: Hot Fuss,
03,07,On Top,The Killers,2004,On Top,The Killers: Hot Fuss,
03,08,Change Your Mind,The Killers,2004,Change Your Mind,The Killers: Hot Fuss,
03,09,Believe Me Natalie,The Killers,2004,Believe Me Natalie,The Killers: Hot Fuss,
03,10,Midnight Show,The Killers,2004,Midnight Show,The Killers: Hot Fuss,
03,11,Everything Will Be Alright,The Killers,2004,Everything Will Be Alright,The Killers: Hot Fuss,
04,01,Come Home,James,1989,Come Home,James: The Best Of,
04,02,Lose Control,James,1990,Lose Control,James: The Best Of,
04,03,Sit Down,James,1990,Sit Down,James: The Best Of,
04,04,She’s A Star,James,1997,She’s A Star,James: The Best Of,
04,05,Laid,James,1993,Laid,James: The Best Of,
04,06,Waltzing Along,James,1997,Waltzing Along,James: The Best Of,
04,07,Say Something,James,1993,Say Something,James: The Best Of,
04,08,Born Of Frustration,James,1992,Born Of Frustration,James: The Best Of,
04,09,Tomorrow,James,1997,Tomorrow,James: The Best Of,
04,10,Destiny Calling,James,1998,Destiny Calling,James: The Best Of,
04,11,Out To Get You,James,1993,Out To Get You,James: The Best Of,
04,12,Runaground,James,1998,Runaground,James: The Best Of,
04,13,Sometimes,James,1993,Sometimes,James: The Best Of,
04,14,How Was It For You?,James,1990,How Was It For You?,James: The Best Of,
04,15,Seven,James,1992,Seven,James: The Best Of,
04,16,Sound,James,1991,Sound,James: The Best Of,
05,01,You Know You’re Right,Nirvana,2002,You Know You’re Right,Nirvana: Nirvana,
05,02,About A Girl,Nirvana,1989,About A Girl,Nirvana: Nirvana,
05,03,Been A Son,Nirvana,1989,Been A Son,Nirvana: Nirvana,
05,04,Sliver,Nirvana,1990,Sliver,Nirvana: Nirvana,
05,05,Smells Like Teen Spirit,Nirvana,1991,Smells Like Teen Spirit,Nirvana: Nirvana,
05,06,Come As You Are,Nirvana,1991,Come As You Are,Nirvana: Nirvana,
05,07,Lithium,Nirvana,1991,Lithium,Nirvana: Nirvana,
05,08,In Bloom,Nirvana,1991,In Bloom,Nirvana: Nirvana,
05,09,Heart-Shaped Box,Nirvana,1993,Heart-Shaped Box,Nirvana: Nirvana,
05,10,Pennyroyal Tea,Nirvana,1993,Pennyroyal Tea,Nirvana: Nirvana,
05,11,Rape Me,Nirvana,1993,Rape Me,Nirvana: Nirvana,
05,12,Dumb,Nirvana,1993,Dumb,Nirvana: Nirvana,
05,13,All Apologies,Nirvana,1993,All Apologies,Nirvana: Nirvana,
05,14,The Man Who Sold The World,Nirvana,1994,The Man Who Sold The World,Nirvana: Nirvana,
06,01,Disco Down,Shed Seven,1999,Disco Down,Shed Seven: Going For Gold,
06,02,She Left Me On Friday,Shed Seven,1998,She Left Me On Friday,Shed Seven: Going For Gold,
06,03,On Standby,Shed Seven,1998,On Standby,Shed Seven: Going For Gold,
06,04,Dolphin,Shed Seven,1994,Dolphin,Shed Seven: Going For Gold,
06,05,High Hopes,Shed Seven,1994,High Hopes,Shed Seven: Going For Gold,
06,06,Getting Better,Shed Seven,1996,Getting Better,Shed Seven: Going For Gold,
06,07,Where Have You Been Tonight?,Shed Seven,1996,Where Have You Been Tonight?,Shed Seven: Going For Gold,
06,08,Chasing Rainbows,Shed Seven,1996,Chasing Rainbows,Shed Seven: Going For Gold,
06,09,Speakeasy,Shed Seven,1994,Speakeasy,Shed Seven: Going For Gold,
06,10,Devil In Your Shoes,Shed Seven,1999,Devil In Your Shoes,Shed Seven: Going For Gold,
06,11,Step Inside Your Love,Shed Seven,1999,Step Inside Your Love,Shed Seven: Going For Gold,
06,12,Going For Gold,Shed Seven,1999,Going For Gold,Shed Seven: Going For Gold,
07,01,Mis-Shapes,Pulp,1995,Mis-Shapes,Pulp: Different Class,
07,02,Pencil Skirt,Pulp,1995,Pencil Skirt,Pulp: Different Class,
07,03,Common People,Pulp,1995,Common People,Pulp: Different Class,
07,04,I Spy,Pulp,1995,I Spy,Pulp: Different Class,
07,05,Disco 2000,Pulp,1995,Disco 2000,Pulp: Different Class,
07,06,Live Bed Show,Pulp,1995,Live Bed Show,Pulp: Different Class,
07,07,Something Changed,Pulp,1995,Something Changed,Pulp: Different Class,
07,08,Sorted For E’s & Wizz,Pulp,1995,Sorted For E’s & Wizz,Pulp: Different Class,
07,09,F.E.E.L.I.N.G.C.A.L.L.E.D.L.O.V.E,Pulp,1995,F.E.E.L.I.N.G.C.A.L.L.E.D.L.O.V.E,Pulp: Different Class,
07,10,Underwear,Pulp,1995,Underwear,Pulp: Different Class,
07,11,Monday Morning,Pulp,1995,Monday Morning,Pulp: Different Class,
07,12,Bar Italia,Pulp,1995,Bar Italia,Pulp: Different Class,
08,01,Hello,Oasis,1995,Hello,Oasis: (What’s The Story) Morning Glory?,
08,02,Roll With It,Oasis,1995,Roll With It,Oasis: (What’s The Story) Morning Glory?,
08,03,Wonderwall,Oasis,1995,Wonderwall,Oasis: (What’s The Story) Morning Glory?,
08,04,Don’t Look Back In Anger,Oasis,1995,Don’t Look Back In Anger,Oasis: (What’s The Story) Morning Glory?,
08,05,Hey Now!,Oasis,1995,Hey Now!,Oasis: (What’s The Story) Morning Glory?,
08,06,Untitled,Oasis,1995,Untitled,Oasis: (What’s The Story) Morning Glory?,
08,07,Some Might Say,Oasis,1995,Some Might Say,Oasis: (What’s The Story) Morning Glory?,
08,08,Cast No Shadow,Oasis,1995,Cast No Shadow,Oasis: (What’s The Story) Morning Glory?,
08,09,She’s Electric,Oasis,1995,She’s Electric,Oasis: (What’s The Story) Morning Glory?,
08,10,Morning Glory,Oasis,1995,Morning Glory,Oasis: (What’s The Story) Morning Glory?,
08,11,Champagne Supernova,Oasis,1995,Champagne Supernova,Oasis: (What’s The Story) Morning Glory?,
09,01,We Will Rock You,Queen,1977,We Will Rock You,The Best Rock Album In The World…Ever! (Disc 1),
09,02,Smoke On The Water,Deep Purple,1972,Smoke On The Water,The Best Rock Album In The World…Ever! (Disc 1),
09,03,All Right Now,Free,1970,All Right Now,The Best Rock Album In The World…Ever! (Disc 1),
09,04,Sweet Home Alabama,Lynyrd Skynyrd,1974,Sweet Home Alabama,The Best Rock Album In The World…Ever! (Disc 1),
09,05,More Than A Feeling,Boston,1976,More Than A Feeling,The Best Rock Album In The World…Ever! (Disc 1),
09,06,Rockin’ All Over The World,Status Quo,1977,Rockin’ All Over The World,The Best Rock Album In The World…Ever! (Disc 1),
09,07,The Boys Are Back In Town,Thin Lizzy,1976,The Boys Are Back In Town,The Best Rock Album In The World…Ever! (Disc 1),
09,08,Since You Been Gone,Rainbow,1979,Since You Been Gone,The Best Rock Album In The World…Ever! (Disc 1),
09,09,Bat Out Of Hell,Meat Loaf,1977,Bat Out Of Hell,The Best Rock Album In The World…Ever! (Disc 1),
09,10,School’s Out,Alice Cooper,1972,School’s Out,The Best Rock Album In The World…Ever! (Disc 1),
09,11,Born To Be Wild,Steppenwolf,1968,Born To Be Wild,The Best Rock Album In The World…Ever! (Disc 1),
09,12,My Generation,The Who,1965,My Generation,The Best Rock Album In The World…Ever! (Disc 1),
09,13,All Along The Watchtower,Jimi Hendrix,1968,All Along The Watchtower,The Best Rock Album In The World…Ever! (Disc 1),
09,14,Go Your Own Way,Fleetwood Mac,1977,Go Your Own Way,The Best Rock Album In The World…Ever! (Disc 1),
09,15,Money For Nothing,Dire Straits,1985,Money For Nothing,The Best Rock Album In The World…Ever! (Disc 1),
10,01,Livin’ On A Prayer,Bon Jovi,1986,Livin’ On A Prayer,The Best Rock Album In The World…Ever! (Disc 2),
10,02,Sweet Child O’ Mine,Guns N’ Roses,1987,Sweet Child O’ Mine,The Best Rock Album In The World…Ever! (Disc 2),
10,03,Walk This Way,Aerosmith,1975,Walk This Way,The Best Rock Album In The World…Ever! (Disc 2),
10,04,Pour Some Sugar On Me,Def Leppard,1987,Pour Some Sugar On Me,The Best Rock Album In The World…Ever! (Disc 2),
10,05,Summer Of ’69,Bryan Adams,1984,Summer Of ’69,The Best Rock Album In The World…Ever! (Disc 2),
10,06,Gimme All Your Lovin’,ZZ Top,1983,Gimme All Your Lovin’,The Best Rock Album In The World…Ever! (Disc 2),
10,07,Here I Go Again,Whitesnake,1982,Here I Go Again,The Best Rock Album In The World…Ever! (Disc 2),
10,08,Cold As Ice,Foreigner,1977,Cold As Ice,The Best Rock Album In The World…Ever! (Disc 2),
10,09,Keep On Loving You,REO Speedwagon,1980,Keep On Loving You,The Best Rock Album In The World…Ever! (Disc 2),
10,10,Alone,Heart,1987,Alone,The Best Rock Album In The World…Ever! (Disc 2),
10,11,Love Is A Battlefield,Pat Benatar,1983,Love Is A Battlefield,The Best Rock Album In The World…Ever! (Disc 2),
10,12,Rebel Yell,Billy Idol,1983,Rebel Yell,The Best Rock Album In The World…Ever! (Disc 2),
10,13,(Don’t Fear) The Reaper,Blue Öyster Cult,1976,(Don’t Fear) The Reaper,The Best Rock Album In The World…Ever! (Disc 2),
10,14,Roxanne,The Police,1978,Roxanne,The Best Rock Album In The World…Ever! (Disc 2),
10,15,Pride (In The Name Of Love),U2,1984,Pride (In The Name Of Love),The Best Rock Album In The World…Ever! (Disc 2),
11,01,Aftershow,The Courteeners,2008,Aftershow,The Courteeners: St. Jude,
11,02,Cavorting,The Courteeners,2008,Cavorting,The Courteeners: St. Jude,
11,03,Bide Your Time,The Courteeners,2008,Bide Your Time,The Courteeners: St. Jude,
11,04,What Took You So Long?,The Courteeners,2008,What Took You So Long?,The Courteeners: St. Jude,
11,05,Please Don’t,The Courteeners,2008,Please Don’t,The Courteeners: St. Jude,
11,06,If It Wasn’t For Me,The Courteeners,2008,If It Wasn’t For Me,The Courteeners: St. Jude,
11,07,"No You Didn’t, No You Don’t",The Courteeners,2008,"No You Didn’t, No You Don’t",The Courteeners: St. Jude,
11,08,How Come,The Courteeners,2008,How Come,The Courteeners: St. Jude,
11,09,Kings Of The New Road,The Courteeners,2008,Kings Of The New Road,The Courteeners: St. Jude,
11,10,Not Nineteen Forever,The Courteeners,2008,Not Nineteen Forever,The Courteeners: St. Jude,
11,11,Fallowfield Hillbilly,The Courteeners,2008,Fallowfield Hillbilly,The Courteeners: St. Jude,
11,12,"Yesterday, Today & Probably Tomorrow",The Courteeners,2008,"Yesterday, Today & Probably Tomorrow",The Courteeners: St. Jude,
12,01,Umbrella,Rihanna,2007,Umbrella,NOW 74,
12,02,The Way I Are,Timbaland feat. Keri Hilson,2007,The Way I Are,NOW 74,
12,03,Big Girls Don’t Cry,Fergie,2007,Big Girls Don’t Cry,NOW 74,
12,04,Girlfriend,Avril Lavigne,2007,Girlfriend,NOW 74,
12,05,Say It Right,Nelly Furtado,2006,Say It Right,NOW 74,
12,06,Don’t Matter,Akon,2007,Don’t Matter,NOW 74,
12,07,LoveStoned,Justin Timberlake,2007,LoveStoned,NOW 74,
12,08,Hey There Delilah,Plain White T’s,2006,Hey There Delilah,NOW 74,
12,09,Grace Kelly,Mika,2007,Grace Kelly,NOW 74,
12,10,Cupid’s Chokehold,Gym Class Heroes,2006,Cupid’s Chokehold,NOW 74,
12,11,The Sweet Escape,Gwen Stefani,2006,The Sweet Escape,NOW 74,
12,12,Because Of You,Ne-Yo,2007,Because Of You,NOW 74,
12,13,Beautiful Girls,Sean Kingston,2007,Beautiful Girls,NOW 74,
12,14,Makes Me Wonder,Maroon 5,2007,Makes Me Wonder,NOW 74,
12,15,Bleeding Love,Leona Lewis,2007,Bleeding Love,NOW 74,
12,16,About You Now,Sugababes,2007,About You Now,NOW 74,
12,17,Rule The World,Take That,2007,Rule The World,NOW 74,
12,18,Home,Westlife,2007,Home,NOW 74,
12,19,No U Hang Up,Shayne Ward,2007,No U Hang Up,NOW 74,
12,20,Undiscovered,James Morrison,2006,Undiscovered,NOW 74,
13,01,Welcome To The Jungle,Guns N’ Roses,1987,Welcome To The Jungle,Guns N’ Roses: Greatest Hits,
13,02,Sweet Child O’ Mine,Guns N’ Roses,1987,Sweet Child O’ Mine,Guns N’ Roses: Greatest Hits,
13,03,Patience,Guns N’ Roses,1988,Patience,Guns N’ Roses: Greatest Hits,
13,04,Paradise City,Guns N’ Roses,1987,Paradise City,Guns N’ Roses: Greatest Hits,
13,05,Knockin’ On Heaven’s Door,Guns N’ Roses,1990,Knockin’ On Heaven’s Door,Guns N’ Roses: Greatest Hits,
13,06,Civil War,Guns N’ Roses,1990,Civil War,Guns N’ Roses: Greatest Hits,
13,07,You Could Be Mine,Guns N’ Roses,1991,You Could Be Mine,Guns N’ Roses: Greatest Hits,
13,08,Don’t Cry,Guns N’ Roses,1991,Don’t Cry,Guns N’ Roses: Greatest Hits,
13,09,November Rain,Guns N’ Roses,1991,November Rain,Guns N’ Roses: Greatest Hits,
13,10,Live And Let Die,Guns N’ Roses,1991,Live And Let Die,Guns N’ Roses: Greatest Hits,
13,11,Yesterdays,Guns N’ Roses,1991,Yesterdays,Guns N’ Roses: Greatest Hits,
13,12,Ain’t It Fun,Guns N’ Roses,1993,Ain’t It Fun,Guns N’ Roses: Greatest Hits,
13,13,Since I Don’t Have You,Guns N’ Roses,1994,Since I Don’t Have You,Guns N’ Roses: Greatest Hits,
13,14,Sympathy For The Devil,Guns N’ Roses,1994,Sympathy For The Devil,Guns N’ Roses: Greatest Hits,
14,01,I Heard It Through The Grapevine,Marvin Gaye,1968,I Heard It Through The Grapevine,Motown 50 (Disc 1),
14,02,Superstition,Stevie Wonder,1972,Superstition,Motown 50 (Disc 1),
14,03,Baby Love,The Supremes,1964,Baby Love,Motown 50 (Disc 1),
14,04,My Girl,The Temptations,1964,My Girl,Motown 50 (Disc 1),
14,05,Reach Out I’ll Be There,Four Tops,1966,Reach Out I’ll Be There,Motown 50 (Disc 1),
14,06,Tears Of A Clown,Smokey Robinson,1970,Tears Of A Clown,Motown 50 (Disc 1),
14,07,Dancing In The Street,Martha Reeves,1964,Dancing In The Street,Motown 50 (Disc 1),
14,08,I Want You Back,The Jackson 5,1969,I Want You Back,Motown 50 (Disc 1),
14,09,All Night Long,Lionel Richie,1983,All Night Long,Motown 50 (Disc 1),
14,10,Upside Down,Diana Ross,1980,Upside Down,Motown 50 (Disc 1),
14,11,Midnight Train To Georgia,Gladys Knight,1973,Midnight Train To Georgia,Motown 50 (Disc 1),
14,12,Easy,The Commodores,1977,Easy,Motown 50 (Disc 1),
14,13,My Guy,Mary Wells,1964,My Guy,Motown 50 (Disc 1),
14,14,What Does It Take,Junior Walker,1969,What Does It Take,Motown 50 (Disc 1),
14,15,War,Edwin Starr,1970,War,Motown 50 (Disc 1),
15,01,Let’s Get It On,Marvin Gaye,1973,Let’s Get It On,Motown 50 (Disc 2),
15,02,"Signed, Sealed, Delivered",Stevie Wonder,1970,"Signed, Sealed, Delivered",Motown 50 (Disc 2),
15,03,Stop! In The Name Of Love,The Supremes,1965,Stop! In The Name Of Love,Motown 50 (Disc 2),
15,04,Ain’t Too Proud To Beg,The Temptations,1966,Ain’t Too Proud To Beg,Motown 50 (Disc 2),
15,05,Bernadette,Four Tops,1967,Bernadette,Motown 50 (Disc 2),
15,06,Being With You,Smokey Robinson,1981,Being With You,Motown 50 (Disc 2),
15,07,Jimmy Mack,Martha Reeves,1967,Jimmy Mack,Motown 50 (Disc 2),
15,08,ABC,The Jackson 5,1970,ABC,Motown 50 (Disc 2),
15,09,Hello,Lionel Richie,1984,Hello,Motown 50 (Disc 2),
15,10,Chain Reaction,Diana Ross,1985,Chain Reaction,Motown 50 (Disc 2),
15,11,I’ve Got To Use My Imagination,Gladys Knight,1973,I’ve Got To Use My Imagination,Motown 50 (Disc 2),
15,12,Brick House,The Commodores,1977,Brick House,Motown 50 (Disc 2),
15,13,Two Lovers,Mary Wells,1962,Two Lovers,Motown 50 (Disc 2),
15,14,Shotgun,Junior Walker,1965,Shotgun,Motown 50 (Disc 2),
15,15,25 Miles,Edwin Starr,1969,25 Miles,Motown 50 (Disc 2),
16,01,Sexual Healing,Marvin Gaye,1982,Sexual Healing,Motown 50 (Disc 3),
16,02,I Just Called To Say I Love You,Stevie Wonder,1984,I Just Called To Say I Love You,Motown 50 (Disc 3),
16,03,You Can’t Hurry Love,The Supremes,1966,You Can’t Hurry Love,Motown 50 (Disc 3),
16,04,Papa Was A Rollin’ Stone,The Temptations,1972,Papa Was A Rollin’ Stone,Motown 50 (Disc 3),
16,05,Walk Away Renee,Four Tops,1967,Walk Away Renee,Motown 50 (Disc 3),
16,06,Cruisin’,Smokey Robinson,1979,Cruisin’,Motown 50 (Disc 3),
16,07,Nowhere To Run,Martha Reeves,1965,Nowhere To Run,Motown 50 (Disc 3),
16,08,Never Can Say Goodbye,The Jackson 5,1971,Never Can Say Goodbye,Motown 50 (Disc 3),
16,09,"Say You, Say Me",Lionel Richie,1985,"Say You, Say Me",Motown 50 (Disc 3),
16,10,Endless Love,Diana Ross,1981,Endless Love,Motown 50 (Disc 3),
16,11,Best Thing That Ever Happened,Gladys Knight,1974,Best Thing That Ever Happened,Motown 50 (Disc 3),
16,12,Lady,The Commodores,1978,Lady,Motown 50 (Disc 3),
16,13,You Beat Me To The Punch,Mary Wells,1962,You Beat Me To The Punch,Motown 50 (Disc 3),
16,14,Road Runner,Junior Walker,1966,Road Runner,Motown 50 (Disc 3),
16,15,Stop Her On Sight,Edwin Starr,1966,Stop Her On Sight,Motown 50 (Disc 3),
17,01,Rio,Duran Duran,1982,Rio,Ultimate 80s (Disc 1),
17,02,Gold,Spandau Ballet,1983,Gold,Ultimate 80s (Disc 1),
17,03,Karma Chameleon,Culture Club,1983,Karma Chameleon,Ultimate 80s (Disc 1),
17,04,Wake Me Up Before You Go-Go,Wham!,1984,Wake Me Up Before You Go-Go,Ultimate 80s (Disc 1),
17,05,Take On Me,A-Ha,1984,Take On Me,Ultimate 80s (Disc 1),
17,06,Relax,Frankie Goes To Hollywood,1983,Relax,Ultimate 80s (Disc 1),
17,07,Tainted Love,Soft Cell,1981,Tainted Love,Ultimate 80s (Disc 1),
17,08,Don’t You Want Me,Human League,1981,Don’t You Want Me,Ultimate 80s (Disc 1),
17,09,Sweet Dreams,Eurythmics,1983,Sweet Dreams,Ultimate 80s (Disc 1),
17,10,Everybody Wants To Rule The World,Tears For Fears,1985,Everybody Wants To Rule The World,Ultimate 80s (Disc 1),
18,01,Don’t You (Forget About Me),Simple Minds,1985,Don’t You (Forget About Me),Ultimate 80s (Disc 2),
18,02,Call Me,Blondie,1980,Call Me,Ultimate 80s (Disc 2),
18,03,Rebel Yell,Billy Idol,1983,Rebel Yell,Ultimate 80s (Disc 2),
18,04,Our House,Madness,1982,Our House,Ultimate 80s (Disc 2),
18,05,Red Red Wine,UB40,1983,Red Red Wine,Ultimate 80s (Disc 2),
18,06,Never Gonna Give You Up,Rick Astley,1987,Never Gonna Give You Up,Ultimate 80s (Disc 2),
18,07,Venus,Bananarama,1986,Venus,Ultimate 80s (Disc 2),
18,08,Girls Just Want To Have Fun,Cyndi Lauper,1983,Girls Just Want To Have Fun,Ultimate 80s (Disc 2),
18,09,Flashdance…What A Feeling,Irene Cara,1983,Flashdance…What A Feeling,Ultimate 80s (Disc 2),
18,10,I Wanna Dance With Somebody,Whitney Houston,1987,I Wanna Dance With Somebody,Ultimate 80s (Disc 2),
19,01,Radio Ga Ga,Queen,1984,Radio Ga Ga,Fantastic 80s (Disc 1),
19,02,Let’s Dance,David Bowie,1983,Let’s Dance,Fantastic 80s (Disc 1),
19,03,In The Air Tonight,Phil Collins,1981,In The Air Tonight,Fantastic 80s (Disc 1),
19,04,Money For Nothing,Dire Straits,1985,Money For Nothing,Fantastic 80s (Disc 1),
19,05,With Or Without You,U2,1987,With Or Without You,Fantastic 80s (Disc 1),
19,06,Summer Of ’69,Bryan Adams,1984,Summer Of ’69,Fantastic 80s (Disc 1),
19,07,Livin’ On A Prayer,Bon Jovi,1986,Livin’ On A Prayer,Fantastic 80s (Disc 1),
19,08,Every Breath You Take,The Police,1983,Every Breath You Take,Fantastic 80s (Disc 1),
19,09,Uptown Girl,Billy Joel,1983,Uptown Girl,Fantastic 80s (Disc 1),
19,10,I’m Still Standing,Elton John,1983,I’m Still Standing,Fantastic 80s (Disc 1),
20,01,Faith,George Michael,1987,Faith,Fantastic 80s (Disc 2),
20,02,Purple Rain,Prince,1984,Purple Rain,Fantastic 80s (Disc 2),
20,03,Billie Jean,Michael Jackson,1982,Billie Jean,Fantastic 80s (Disc 2),
20,04,Like A Virgin,Madonna,1984,Like A Virgin,Fantastic 80s (Disc 2),
20,05,How Will I Know,Whitney Houston,1985,How Will I Know,Fantastic 80s (Disc 2),
20,06,All Night Long,Lionel Richie,1983,All Night Long,Fantastic 80s (Disc 2),
20,07,What’s Love Got To Do With It,Tina Turner,1984,What’s Love Got To Do With It,Fantastic 80s (Disc 2),
20,08,Time After Time,Cyndi Lauper,1983,Time After Time,Fantastic 80s (Disc 2),
20,09,Heaven Is A Place On Earth,Belinda Carlisle,1987,Heaven Is A Place On Earth,Fantastic 80s (Disc 2),
20,10,It Must Have Been Love,Roxette,1987,It Must Have Been Love,Fantastic 80s (Disc 2),
21,01,Giant,Calvin Harris & Rag’n’Bone Man,2019,Giant,NOW 106,
21,02,Dancing With A Stranger,Sam Smith & Normani,2019,Dancing With A Stranger,NOW 106,
21,03,7 Rings,Ariana Grande,2019,7 Rings,NOW 106,
21,04,Swan Song,Dua Lipa,2019,Swan Song,NOW 106,
21,05,Nothing Breaks Like A Heart,Mark Ronson feat. Miley Cyrus,2018,Nothing Breaks Like A Heart,NOW 106,
21,06,Thursday,Jess Glynne,2018,Thursday,NOW 106,
21,07,Someone You Loved,Lewis Capaldi,2019,Someone You Loved,NOW 106,
21,08,Just You And I,Tom Walker,2019,Just You And I,NOW 106,
21,09,Pretty Shining People,George Ezra,2019,Pretty Shining People,NOW 106,
21,10,Sucker,Jonas Brothers,2019,Sucker,NOW 106,
21,11,Flux,Ellie Goulding,2019,Flux,NOW 106,
21,12,Talk,Khalid,2019,Talk,NOW 106,
21,13,I’m So Tired,Lauv & Troye Sivan,2019,I’m So Tired,NOW 106,
